530400203115314, BENICAR, BENICAR, NOT FOUND, 20 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400201112318, BENICAR, BENICAR, NOT FOUND, 20 MG COMP REV CT 1 BL AL/AL X 10, DCS
530400206114319, BENICAR, BENICAR, NOT FOUND, 40 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400204111118, BENICAR, BENICAR, NOT FOUND, 40 MG COMP REV CT 1 BL AL/AL X 10, DCS
530402004111315, BENICAR HCT, BENICAR HCT, NOT FOUND, 20 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402001110318, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402009111313, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 25 MG COM REV CT 3 BL AL AL X 10 , DCS
530402102111311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402103118318, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402104114316, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402105110314, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402106117312, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
530402101115311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 7, DCS
530402107113310, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402108111311, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402109116317, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402110114314, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402111110312, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
530402112117310, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 7, DCS
530400203115314, BENICAR, BENICAR, NOT FOUND, 20 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400201112318, BENICAR, BENICAR, NOT FOUND, 20 MG COMP REV CT 1 BL AL/AL X 10, DCS
530400206114319, BENICAR, BENICAR, NOT FOUND, 40 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400204111118, BENICAR, BENICAR, NOT FOUND, 40 MG COMP REV CT 1 BL AL/AL X 10, DCS
530402004111315, BENICAR HCT, BENICAR HCT, NOT FOUND, 20 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402001110318, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402009111313, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 25 MG COM REV CT 3 BL AL AL X 10 , DCS
530402102111311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402103118318, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402104114316, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402105110314, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402106117312, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
530402101115311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 7, DCS
530402107113310, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402108111311, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402109116317, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402110114314, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402111110312, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
530402112117310, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 7, DCS
530400203115314, BENICAR, BENICAR, NOT FOUND, 20 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400201112318, BENICAR, BENICAR, NOT FOUND, 20 MG COMP REV CT 1 BL AL/AL X 10, DCS
530400206114319, BENICAR, BENICAR, NOT FOUND, 40 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400204111118, BENICAR, BENICAR, NOT FOUND, 40 MG COMP REV CT 1 BL AL/AL X 10, DCS
530402004111315, BENICAR HCT, BENICAR HCT, NOT FOUND, 20 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402001110318, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402009111313, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 25 MG COM REV CT 3 BL AL AL X 10 , DCS
530402102111311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402103118318, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402104114316, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402105110314, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402106117312, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
530402101115311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 7, DCS
530402107113310, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402108111311, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402109116317, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402110114314, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402111110312, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
530402112117310, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 7, DCS
530400203115314, BENICAR, BENICAR, NOT FOUND, 20 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400201112318, BENICAR, BENICAR, NOT FOUND, 20 MG COMP REV CT 1 BL AL/AL X 10, DCS
530400206114319, BENICAR, BENICAR, NOT FOUND, 40 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400204111118, BENICAR, BENICAR, NOT FOUND, 40 MG COMP REV CT 1 BL AL/AL X 10, DCS
530402003113314, BENICAR HCT, BENICAR HCT, NOT FOUND, 20 MG + 12.5 MG COM REV CT 2 BL AL AL X 10 , DCS
530402004111315, BENICAR HCT, BENICAR HCT, NOT FOUND, 20 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402001110318, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402009111313, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 25 MG COM REV CT 3 BL AL AL X 10 , DCS
530402102111311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402103118318, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402104114316, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402105110314, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402106117312, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
530402101115311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 7, DCS
530402107113310, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402108111311, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402109116317, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402110114314, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402111110312, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
530402112117310, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 7, DCS
530400203115314, BENICAR, BENICAR, NOT FOUND, 20 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400201112318, BENICAR, BENICAR, NOT FOUND, 20 MG COMP REV CT 1 BL AL/AL X 10, DCS
530400206114319, BENICAR, BENICAR, NOT FOUND, 40 MG CAIXA COM 30 COMPRIMIDOS, DCS
530400204111118, BENICAR, BENICAR, NOT FOUND, 40 MG COMP REV CT 1 BL AL/AL X 10, DCS
530402003113314, BENICAR HCT, BENICAR HCT, NOT FOUND, 20 MG + 12.5 MG COM REV CT 2 BL AL AL X 10 , DCS
530402004111315, BENICAR HCT, BENICAR HCT, NOT FOUND, 20 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402001110318, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 12.5 MG COM REV CT 3 BL AL AL X 10 , DCS
530402006112319, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 12.5 MG COM REV CT BL AL AL X 20  , DCS
530402009111313, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 25 MG COM REV CT 3 BL AL AL X 10 , DCS
530402008115315, BENICAR HCT, BENICAR HCT, NOT FOUND, 40 MG + 25 MG COM REV CT BL AL AL X 20 , DCS
530402102111311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402103118318, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402104114316, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402105110314, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402106117312, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
530402101115311, BENICARANLO, BENICARANLO, NOT FOUND, 20 MG + 5 MG COM REV CT BL AL/AL X 7, DCS
530402107113310, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 15, DCS
530402108111311, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 30, DCS
530402109116317, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 10 MG COM REV CT BL AL/AL X 7, DCS
530402110114314, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 15, DCS
530402111110312, BENICARANLO, BENICARANLO, NOT FOUND, 40 MG + 5 MG COM REV CT BL AL/AL X 30, DCS
